name,gender
Jane,Ike
Ike,Jane
Ike,Heather
Heather,Ike
Heather,Fernando
Fernando,Heather
Heather,Garth
Garth,Heather
Fernando,Garth
Garth,Fernando
Fernando,Diane
Diane,Fernando
Fernando,Andre
Andre,Fernando
Fernando,Carol
Carol,Fernando
Carol,Diane
Diane,Carol
Carol,Andre
Andre,Carol
Diane,Andre
Andre,Diane
Diane,Beverly
Andre,Beverly
Diane,Ed
Ed,Diane
Beverly,Diane
Beverly,Andre
Beverly,Garth
Garth,Beverly
Beverly,Ed
Ed,Beverly
Ed,Garth
Garth,Diane
Garth,Ed
Diane,Garth
